0.044	0.044	-0.017	-0.051	-0.117	-0.293	-0.293	-0.295	-0.295	-0.324	-0.324	-0.203	-0.203	0.323	0.323	0.838	0.838	0.92	0.95	0.95	0.705	0.705	-0.068	-0.068	-0.626	-1.236	-1.236	-1.236	-1.592	-1.592	-1.334	-1.334	-0.045	1.372	1.372	1.549	1.549	1.302	1.302	0.556	0.556	-0.57	-0.57	-0.933	-0.933	-1.287	-1.287	-1.263	-1.263	-0.685	0.02	0.02	0.253	0.253	0.093	0.093	0.036	0.036	-0.089	-0.089	-0.089	-0.14	-0.131	-0.131	-0.141	-0.109	-0.097	-0.085	-0.085	0.019	0.019	0.041	0.041	0.008	0.008	0.008	0.004	-0.018	-0.018	0.028	0.058	0.064	0.061	0.061	0.078	0.078	-0.028	-0.028	-0.005	-0.005	-0.005	-0.016	-0.012	-0.012	-0.003	-0.003	0	0.026	0.026	-0.002	-0.002	0.015	0.015	-0.02	-0.01	-0.01	-0.01	0.023	0.023	0.053	0.053	0.053	0.025	0.018	0.028	0.028	0.035	0.035	0.031	0.031	0.005	0.005	-0.018	-0.018	-0.01	-0.01	0.021	0.004																										
0.023	0.023	0.023	0.045	-0.02	-0.02	-0.02	-0.045	-0.045	-0.027	0.044	0.044	0.044	0.05	0.05	-0.013	-0.054	-0.054	-0.047	-0.047	0.043	0.043	0.033	0.033	0.033	-0.06	-0.088	-0.088	-0.024	-0.024	0.061	0.055	0.055	0.03	0.03	0	0	-0.007																																																																																																																				
0.009	0.065	0.065	0.028	-0.089	-0.089	-0.177	-0.177	-0.177	-0.334	-0.334	-0.493	-0.701	-0.701	-0.939	-0.939	-1.184	-1.184	-1.321	-0.906	-0.906	-0.301	-0.301	-0.087	-0.087	-0.039	-0.039	0.13	0.13	0.258	0.258	0.327	0.365	0.365	0.319	0.319	0.346	0.346	0.204	0.204	-0.337	-0.337	-0.697	-0.697	-0.445	-0.445	-0.445	-0.204	-0.204	-0.366	-0.366	-0.366	-0.384	-0.309	-0.309	-0.19	-0.19	0.098	0.348	0.348	0.388	0.388	0.648	0.648	1.424	2.12	2.12	1.745	1.745	1.334	0.874	0.083	0.083	-0.382	-0.382	-0.382	-0.465	-0.465	-0.463	-0.463	-0.455	-0.441	-0.327	-0.327	-0.099	-0.099	0.085	0.085	0.128	0.128	0.111	0.111	0.111	0.006	0.006	0.085	0.085	0.085	0.085	0.085	0.103	0.096	0.096	0.038	0.038	0.038	0.007	0.007	0.1	0.1	0.126	0.126	0.072	0.072	0.015	0.015	0.002	0.04	0.04	0.078	0.078	0.062	0.062	-0.013	-0.013	-0.044	-0.002	-0.002	0.051	0.051	0.075	0.075	0.017	0.017	-0.053	-0.053	-0.061																	
0.021	-0.04	-0.04	-0.087	-0.087	-0.09	-0.139	-0.139	0	0	-0.096	-0.096	-0.139	-0.128	-0.089	-0.089	0.029	0.029	0.048	0.048	-0.045	-0.045	-0.045	-0.051	-0.111	-0.111	-0.016	0.059	0.083	0.03	0.03	-0.073	-0.073	-0.167	-0.167	-0.126	-0.075	-0.075	-0.075	-0.038	-0.038	0.009	0.009	0.009	0.061	0.214	0.313	0.313	0.313	0.196	-0.093	-0.093	-0.422	-0.422	-0.816	-0.816	-1.038	-1.038	-0.704	-0.162	-0.162	0.488	0.488	0.841	0.841	0.848	0.848	0.422	0.422	0.065	0.065	0.065	-0.045	-0.255	-0.255	-0.488	-0.461	-0.406	-0.217	-0.217	0.061	0.061	0.13	0.13	0.138	0.138	0.138	0.294	0.429	0.429	0.727	1.02	1.112	0.603	0.603	0.504	0.504	0.461	0.461	0.133	-0.202	-0.202	-0.419	-0.419	-0.419	-0.661	-0.613	-0.613	-0.405	-0.405	-0.295	-0.295	-0.064	-0.064	0.007	0.007	0.028	0.028	0.014	0.014	-0.05	-0.05	-0.002	0.083	0.083	0.054	0.054	-0.06	-0.083	-0.079	-0.079	-0.016	-0.016	0.055	0.055	0.027	0.027	-0.027	-0.063	-0.063	-0.063	0.001	0.001	0.037	0.016	0.016	-0.023							
-0.032	-0.032	-0.072	-0.072	-0.127	-0.127	-0.315	-0.315	-0.315	-0.481	-0.481	-0.766	-0.949	-0.949	-0.926	-0.697	-0.697	0.081	0.081	0.525	0.525	1.009	1.009	1.009	1.366	1.348	1.348	1.084	0.817	0.817	0.548	0.548	0.002	0.002	-0.408	-0.408	-0.757	-0.958	-0.958	-1.175	-1.175	-1.175	-1.097	-0.519	-0.519	-0.174	-0.174	0.231	0.231	0.509	0.509	0.509	0.611	0.611	0.611	0.372	0.372	0.321	0.086	0.086	-0.108	-0.108	-0.104	-0.104	0.004	0.004	-0.092	-0.092	-0.124	-0.124	-0.152	-0.152	-0.102	-0.102	-0.032	0.06	0.06	0.035	0.035	-0.01	-0.01	0.012	0.012	0.031	0.031	0.094																																																																				
-0.114	-0.114	-0.22	-0.22	-0.304	-0.304	-0.428	-0.428	-0.56	-0.471	-0.471	-0.319	-0.319	-0.168	-0.168	0.027	0.027	0.239	0.239	0.592	0.592	1.107	1.107	1.642	1.599	1.599	0.418	0.418	-0.154	-0.154	-0.154	-0.286	-0.451	-0.451	-0.338	-0.338	-0.165	-0.056	-0.056	-0.056	-0.056	-0.076	-0.076	-0.058	-0.096	-0.096	-0.142	-0.142	-0.123	-0.006	-0.006	-0.009	-0.009	-0.009	0.057	0.025																																																																																																		
-0.088	-0.118	-0.118	-0.141	-0.18	-0.257	-0.257	-0.368	-0.368	-0.351	-0.351	-0.375	-0.375	-0.469	-0.469	-0.459	-0.459	-0.543	-0.543	-0.817	-0.842	-0.727	-0.255	-0.255	0.242	0.242	0.916	0.916	1.561	1.561	1.902	1.902	1.794	1.794	1.483	1.395	1.246	0.691	0.691	0.218	0.218	0.218	-0.076	-0.223	-0.223	-0.429	-0.429	-0.89	-0.89	-1.129	-0.98	-0.98	-0.938	-0.938	-1.025	-1.025	-0.854	-0.854	-0.359	-0.359	-0.123	-0.123	-0.18	-0.18	-0.193	-0.193	0.236	0.693	0.693	0.693	1.01	1.119	1.119	1.05	1.05	0.978	0.978	0.509	0.509	-0.019	-0.178	-0.178	-0.003	-0.003	0.161	0.161	0.019	0.019	-0.143	-0.143	-0.206	-0.206	-0.206	-0.115	0.031	0.031	0.091	0.091	0.007	-0.099	-0.099	-0.122	-0.122	-0.077	-0.077	-0.076	-0.128	-0.128	-0.152	-0.152	-0.152	-0.234	-0.234	-0.19	-0.119	-0.046	0.018	0.018	-0.047	-0.047	-0.047	-0.054	-0.003																															
0.015	-0.026	-0.026	-0.026	-0.119	-0.119	-0.222	-0.42	-0.496	-0.496	-0.409	-0.409	-0.19	-0.19	0.238	0.238	0.651	0.765	0.765	0.614	0.614	0.197	0.197	0.197	-0.091	-0.265	-0.265	-0.169	-0.169	0.196	0.196	0.196	0.698	0.698	0.766	0.766	0.766	0.993	0.993	0.901	0.901	0.593	0.168	-0.503	-0.503	-0.57	-0.57	-0.57	-0.412	-0.412	-0.372	-0.294	-0.294	-0.2	-0.2	-0.199	-0.199	-0.168	-0.062	-0.062	0.084	0.084	0.085	0.044	0.016	0.056	0.056	0.059	0.059	0.047	0.03	0.03	0.03	0.057	0.057	0.027	0.027																																																																													
-0.007	-0.011	-0.011	0.041	0.041	0.155	0.155	-0.215	-0.215	-0.322	-0.322	-0.45	-0.45	-0.654	-0.654	-0.955	-0.955	-1.136	-0.832	-0.832	-0.585	-0.585	-0.603	-0.603	-0.639	-0.639	-0.464	-0.464	-0.093	0.237	0.237	0.37	0.37	0.247	0.247	0.129	0.129	0.775	0.775	1.036	1.036	1.036	1.44	1.44	1.521	0.788	0.788	-0.621	-0.621	-0.621	-0.159	-0.159	-1.665	-1.665	-0.823	-0.823	-0.823	-0.274	0.022	0.022	0.244	0.244	0.561	0.561	0.561	1.215	1.215	0.621	0.621	-0.069	-0.069	-0.069	0.213	-0.561	-0.561	-1.286	-1.286	-0.984	-0.984	0.027	0.307	0.307	0.506	0.506	1.022	1.022	1.3	1.3	0.996	0.996	0.155	0.155	0.155	-0.069	-0.069	0.062	0.062	0.005	0.005	0.005	-0.014	-0.008	-0.008	-0.013	-0.013	-0.008	-0.008	-0.008	0.003	0.003	0.003	0.022	0.022	0.006	-0.01	-0.01	0.003																																					
-0.025	-0.044	-0.075	-0.075	-0.107	-0.107	-0.209	-0.209	-0.359	-0.359	-0.505	-0.47	-0.47	-0.414	-0.414	-0.346	-0.241	-0.049	-0.049	0.51	0.51	0.883	0.883	0.883	0.575	0.575	0.156	0.156	0.156	-0.201	-0.201	-0.475	-0.475	-0.625	-0.835	-0.835	-0.783	-0.326	-0.326	0.282	0.282	0.555	0.555	0.637	0.637	0.637	0.763	0.647	0.264	0.264	-0.091	-0.091	-0.127	-0.127	-0.139	-0.139	-0.173	-0.1	-0.1	-0.04	-0.04	0.057	0.045	0.045	0.031	0.022	0.022	0.01																																																																																						
0.074	0.025	-0.04	-0.04	-0.033	-0.033	-0.033	-0.031	-0.031	-0.009	-0.009	-0.153	-0.153	-0.292	-0.292	-0.496	-0.496	-0.734	-0.734	-0.927	-0.927	-0.924	-0.728	-0.728	-0.675	-0.675	-0.735	-0.735	-0.568	-0.568	-0.33	-0.33	-0.099	-0.099	0.175	0.308	0.415	0.659	0.659	1.051	1.051	1.252	0.89	0.89	0.67	0.492	0.347	0.223	-0.03	-0.03	-0.247	-0.247	-0.394	-0.394	-0.566	-0.566	-0.754	-0.754	-0.899	-0.757	-0.369	0.326	0.326	0.39	0.39	0.64	0.64	0.665	0.665	0.665	0.289	0.289	0.188	0.188	0.1	-0.001	-0.001	-0.001	-0.084	-0.084	-0.068	-0.034	0.006	0.063	0.063	0.034	0.034	0.034	-0.029	-0.029	0.002	0.035	0.035	0.045	0.029	0.029	-0.02	-0.02	-0.02	-0.02	0.026	0.026	0.066	0.081	0.081	0.018	0.018	-0.052	-0.052	-0.034	-0.034	0.051	0.051	0.085	0.085	0.085	0.069	0.069	-0.039	-0.039	-0.039	0.051	0.051	0.051	0.101	0.101	0.067	0.015	0.015	-0.007	-0.007																							
-0.023	-0.023	-0.023	-0.039	-0.039	-0.109	-0.265	-0.265	-0.466	-0.541	-0.541	-0.572	-0.572	-0.903	-0.903	-1.366	-1.366	-1.423	-1.423	-0.95	-0.95	-0.411	0.065	0.065	0.405	0.405	0.57	0.57	1.359	2.359	2.359	2.427	2.427	1.464	1.464	0.615	0.403	0.178	0.178	-0.214	-0.214	-0.44	-0.44	-0.793	-1.08	-1.08	-1.036	-1.036	-0.747	-0.747	-0.747	-0.406	0.111	0.111	0.396	0.443	0.443	0.564	0.564	0.542	0.542	0.263	0.263	0.039	0.039	0.116	0.223	0.32	0.527	0.527	0.599	0.599	0.413	0.413	0.224	0.099	0.099	0.066	0.066	0.009	0.009	-0.07	-0.07	-0.047	-0.006	0.037	0.037	0.051	0.046	0.039	-0.02	-0.02	-0.053	-0.053	-0.009	-0.009	0.025	0.05	0.05																																																							
-0.011	0.023	0.001	0.001	0.001	-0.065	-0.161	-0.161	-0.227	-0.227	-0.312	-0.396	-0.396	-0.345	-0.345	-0.313	-0.313	-0.367	-0.367	-0.389	-0.365	-0.365	-0.365	-0.28	-0.28	-0.307	-0.401	-0.401	-0.133	-0.133	0.45	0.45	0.45	0.158	0.158	0.076	0.076	0.105	0.105	0.014	0.014	-0.11	-0.11	-0.224	-0.224	-0.307	-0.315	-0.335	-0.398	-0.398	-0.398	-0.397	-0.397	-0.444	-0.447	-0.447	-0.425	-0.425	-0.061	0.383	0.383	0.786	0.786	1.365	1.365	1.817	1.368	1.368	0.343	0.343	-0.273	-0.273	-0.273	-0.337	-0.127	-0.127	-0.066	-0.066	-0.066	-0.031	-0.031	0.003	0.003	0.082	0.122	0.122	0.122	0.066	0.066	0.02	-0.011	-0.011	-0.054	-0.054	-0.01	-0.01	0.024	0.024	0.024	-0.029	-0.029	-0.085	-0.16	-0.161	-0.161	-0.114	-0.114	-0.016	-0.016																																													
-0.026	-0.047	-0.047	-0.116	-0.116	-0.165	-0.165	-0.409	-0.409	-0.356	-0.356	-0.307	-0.307	-0.307	-0.238	-0.113	-0.113	0.014	0.014	0.171	0.262	0.262	0.194	0.194	0.176	0.176	0.129	0.154	0.154	0.272	0.272	0.335	0.335	0.378	0.378	0.406	0.406	0.307	0.307	0.307	0.166	0.166	0.157	0.147	0.147	0.036	0.023	0.023	-0.253	-0.253	-0.75	-0.75	-0.75	-1.212	-1.212	-1.518	-1.518	-1.644	-1.727	-1.727	-1.381	-1.381	-0.916	-0.946	-0.946	-0.675	-0.675	-0.277	-0.032	-0.032	0.35	0.35	0.35	1.085	1.085	1.818	2.2	2.467	1.641	1.641	1.011	1.011	1.038	1.038	0.793	0.793	0.441	0.441	0.441	0.168	0.168	0.095	0.165	0.186	0.186	0.129	0.129	0.129	0.061	0.01	0.01	-0.034	-0.034	-0.045	-0.045	-0.032	-0.032	0	0.046	0.046	0.084	0.084	0.104	0.104	0.078	0.078	0.023	0.023	0.023	-0.005	-0.005	-0.033	-0.052	-0.052	-0.046	-0.016	-0.016	0.008																										
-0.055	-0.18	-0.18	-0.326	-0.342	-0.342	-0.394	-0.394	-0.394	-0.543	-0.46	-0.46	-0.029	-0.029	0.463	0.463	1.07	1.07	0.928	0.144	0.144	-0.324	-0.324	-0.503	-0.503	-0.667	-0.667	-0.86	-0.86	-0.873	-0.873	-0.704	-0.192	-0.192	0.725	0.725	1.452	1.625	1.694	1.694	1.586	1.194	1.194	0.455	0.455	-0.481	-0.481	-0.593	-0.593	-0.776	-0.776	-0.383	-0.214	-0.214	-0.345	-0.345	-0.314	-0.314	-0.288	-0.288	-0.139	-0.139	0.028	0.028	0.028	0.045	0.045	-0.023	0.051	0.051	0.132	0.132	-0.02	-0.116	-0.116	-0.044	-0.044	-0.044	-0.017																																																																											
0.001	0.001	-0.067	-0.121	-0.121	-0.167	-0.272	-0.272	-0.552	-0.868	-0.868	-1.138	-1.138	-1.034	-1.034	-0.666	-0.666	0.263	0.263	0.963	1.193	1.361	1.768	1.768	1.881	1.881	0.873	0.873	0.873	-0.016	-0.114	-0.484	-0.484	-0.484	-0.813	-0.818	-0.818	-0.684	-0.684	-0.619	-0.619	-0.314	-0.314	-0.075	-0.079	-0.079	-0.079	0.109	0.109	0.531	0.694	0.767	0.594	0.594	0.15	0.15	0.087	0.087	0.087	-0.089	-0.102	-0.102	-0.013	-0.013	0.063	0.063	0.063	0.053	0.017	0.009	0.009	0.009	0.009	0.04	0.04	0.041	0.041	0.007	0.007	0.007	-0.019																																																																									
-0.052	-0.052	-0.121	-0.121	-0.073	-0.073	-0.004	-0.058	-0.058	-0.207	-0.207	-0.201	-0.201	-0.201	-0.254	-0.368	-0.368	-0.574	-0.574	-0.92	-1.207	-1.207	-1.002	-1.002	-0.105	-0.105	0.356	0.356	0.236	0.236	0.412	0.72	1.086	1.508	1.508	0.91	0.91	0.336	0.336	0.336	0.163	0.163	-0.08	-0.342	-0.535	-0.535	-0.535	-0.671	-0.886	-0.886	-0.718	-0.718	-0.127	0.073	0.155	0.13	0.13	0.04	0.04	0.024	0.024	0.024	0.046	0.035	0.035	0.028	0.028	0.031	0.031	0.031	0.048																																																																																			
0.035	0.035	0.025	0.025	-0.02	-0.02	-0.107	-0.107	-0.081	-0.081	-0.002	-0.002	-0.008	-0.008	-0.066	-0.066	-0.11	-0.125	-0.125	-0.186	-0.186	-0.252	-0.252	-0.267	-0.267	-0.327	-0.327	-0.32	-0.421	-0.421	-0.391	-0.326	-0.272	-0.169	-0.169	-0.067	-0.067	-0.015	-0.015	0.082	0.082	0.441	0.441	0.96	0.96	1.07	1.07	0.558	0.258	0.258	0.076	0.076	-0.129	-0.129	-0.412	-0.412	-0.412	-0.679	-0.941	-0.941	-0.931	-0.931	-0.739	-0.739	-0.739	0.97	0.97	1.247	1.247	1.013	0.599	0.599	0.4	0.173	0.173	-0.24	-0.24	-0.291	-0.291	-0.159	0.01	0.01	0.01	0.042	0.042	-0.041	-0.013	-0.013	-0.01	-0.01																																																																
0.011	0.011	-0.022	0.004	0.004	0.026	0.026	-0.013	-0.013	-0.013	0.048	0.119	0.119	-0.065	-0.142	-0.144	-0.105	-0.105	-0.185	-0.185	-0.174	-0.174	0.057	0.09	0.09	0.039	0.039	0.111	0.111	0.216	0.216	0.599	0.599	0.878	0.878	0.634	0.391	0.391	0.257	0.257	-0.007	-0.007	-0.007	-0.158	-0.158	-0.113	0.095	0.095	0.421	0.627	0.627	1.046	1.046	0.91	0.91	0.546	0.277	0.277	0.051	0.051	-0.025	-0.045	-0.113	-0.113	-0.21	-0.21	-0.214	-0.214	-0.214	-0.205	-0.205	-0.137	-0.162	-0.135	-0.135	-0.074	-0.022	-0.022	-0.022	-0.006	-0.006	-0.007	-0.035	-0.035																																																																						
-0.048	-0.101	-0.101	-0.162	-0.162	-0.265	-0.265	-0.48	-0.48	-0.499	-0.499	-0.499	-0.663	-0.663	-0.753	-0.753	-0.585	-0.128	-0.128	0.282	0.282	0.282	0.724	1.184	1.184	1.282	1.282	0.771	0.771	0.266	0.105	0.105	-0.007	-0.007	-0.254	-0.254	-0.617	-0.617	-0.987	-0.987	-0.831	-0.831	-0.173	-0.173	0.259	0.569	0.569	0.554	0.554	0.456	0.463	0.463	0.463	0.445	0.445	0.345	0.345	0.345	-0.021	-0.021	-0.04	-0.04	0.048	0.048	0.048	0.033	-0.02	-0.102	-0.102	-0.099	-0.099	-0.035	-0.035	0.063	0.063	0.083	0.069	0.044	0.044	-0.043	-0.043	-0.086	0.002																																																																							
-0.023	-0.013	-0.013	-0.055	-0.055	-0.046	-0.046	-0.046	-0.012	-0.057	-0.151	-0.151	-0.161	-0.095	-0.095	-0.095	0.068	0.068	0.337	0.337	0.57	0.57	0.343	0.271	0.271	0.122	-0.156	-0.464	-0.464	-0.682	-0.682	-0.721	-0.721	-0.79	-0.79	-0.486	0.246	0.246	0.658	0.658	0.763	0.792	0.847	0.847	1.033	1.033	0.571	0.571	0.571	0.038	-0.055	-0.055	-0.178	-0.178	-0.192	-0.192	-0.099	-0.074	-0.074	-0.017	-0.017	0.013	0.013	0.013	-0.024	-0.024	-0.024	0.002	0.002																																																																																					
-0.086	-0.013	-0.012	-0.031	-0.05	-0.05	-0.074	-0.142	-0.142	-0.202	-0.202	-0.241	-0.241	-0.241	-0.255	-0.378	-0.378	-0.382	-0.382	-0.279	-0.3	-0.3	-0.362	-0.362	-0.234	-0.234	0.455	0.455	1.213	1.586	1.586	1.586	1.609	1.609	0.871	0.37	-0.073	-0.546	-0.546	-0.832	-0.832	-0.832	-1.139	-1.082	-0.92	-0.785	-0.785	-0.767	-0.8	-0.828	-0.893	-0.893	-0.808	-0.808	-0.323	-0.323	0.627	0.627	1.252	1.252	1.485	1.485	1.913	2.085	2.061	1.426	1.426	0.532	0.532	-0.043	-0.043	-0.159	-0.159	-0.19	-0.19	-0.288	-0.288	-0.288	-0.319	-0.265	-0.132	-0.132	-0.132	-0.105	-0.105	-0.149	-0.126	-0.126	-0.164	-0.164	-0.066	-0.066	0.077	0.077	0.065	0.065	0.069	0.022	0.022	0.007	0.007	0.035	0.035	0.092	0.092	0.076	-0.007	-0.007	-0.056	-0.056	-0.056	-0.086	-0.051	-0.051	0.023																																							
0.005	-0.017	-0.064	-0.064	-0.064	-0.167	-0.167	-0.313	-0.313	-0.313	-0.799	-0.799	-0.915	-0.915	-0.682	-0.364	-0.364	-0.364	-0.079	-0.079	0.069	0.069	0.043	-0.042	-0.156	-0.227	-0.227	0.014	0.014	0.097	0.097	0.14	0.14	0.278	0.278	0.647	0.647	1.026	1.026	1.026	0.91	0.91	0.91	0.622	0.441	0.441	0.386	0.386	0.122	0.122	0.122	-0.049	-0.049	-0.086	-0.086	-0.026	-0.026	-0.111	-0.111	-0.09	-0.09	-0.042	-0.042	-0.008	-0.008	0.046	0.065	0.065	0.027	0.027	0.027	0.011	0.009	0.009	-0.021	-0.021	-0.012	-0.012	-0.047	-0.047	-0.016	-0.016	-0.009																																																																							
-0.076	-0.139	-0.139	-0.21	-0.21	-0.311	-0.483	-0.483	-0.673	-0.673	-0.662	-0.662	-0.363	-0.363	0.043	0.043	0.497	0.497	0.822	0.822	0.822	0.962	1.013	0.545	0.545	0.032	0.032	-0.205	-0.205	-0.336	-0.336	-0.357	-0.357	-0.234	-0.045	-0.045	0.014	0.014	-0.004	-0.009	-0.031	-0.031	-0.048	-0.048																																																																																																														
-0.141	-0.141	-0.249	-0.331	-0.331	-0.349	-0.349	-0.367	-0.282	-0.282	0.041	0.041	0.551	0.551	0.488	0.488	0.345	0.271	0.155	-0.164	-0.164	-0.466	-0.466	-0.575	-0.575	-0.606	-0.606	-0.44	-0.131	-0.131	0.114	0.114	0.342	0.342	0.42	0.42	0.344	0.344	0.352	0.352	0.307	0.165	0.165	-0.025	-0.025	-0.025	-0.053	-0.053	-0.037	-0.013	-0.013	0	0	0.006	0.006																																																																																																			
-0.017	0.014	0.069	0.069	0.068	0.068	0.025	0.025	-0.035	-0.027	-0.027	0.023	0.023	0.023	0.066	0.061	0.033	-0.07	-0.07	-0.14	-0.14	-0.111	-0.111	-0.111	-0.206	-0.206	-0.449	-0.449	-0.636	-0.636	-0.551	-0.551	-0.651	-0.651	-0.792	-0.792	-0.734	-0.734	-0.688	-0.57	-0.57	-0.57	-0.642	-0.521	-0.521	-0.387	-0.387	-0.259	-0.259	-0.124	-0.08	-0.08	0.04	0.04	0.623	0.623	1.401	1.362	1.362	0.699	0.699	0.02	0.02	-0.367	-0.367	-0.565	-0.565	-0.384	-0.384	-0.384	-0.567	-0.567	-0.887	-0.887	-0.354	-0.354	0.056	0.35	0.857	0.857	1.178	1.178	1.178	0.886	0.886	0.593	0.593	0.322	0.322	0.014	-0.136	-0.136	-0.028	-0.028	0.04	0.082	0.077	0.077	0.009	0.009	-0.037	-0.037	-0.004	0.068	0.068	0.104	0.104	0.078	0.078	-0.002	-0.002	-0.028	-0.028	0.024	0.024	0.024	0.058	0.058	0.037	0.037	-0.019	-0.019																																
-0.036	-0.034	-0.034	-0.087	-0.087	0.091	0.091	0.091	-0.44	-0.44	-0.532	-0.532	-0.567	-0.603	-0.497	-0.497	-0.322	-0.322	-0.267	-0.267	-0.171	-0.171	-0.171	-0.152	-0.177	-0.177	-0.215	-0.215	-0.215	-0.269	-0.269	-0.061	-0.061	0.107	0.107	-0.271	-0.707	-0.707	-0.707	-0.476	-0.476	-0.562	-0.562	-0.397	-0.08	-0.08	0.348	0.348	0.348	0.675	0.675	0.941	1.151	1.151	0.942	0.942	0.418	0.418	-0.118	-0.271	-0.271	-0.806	-0.806	-0.731	-0.731	0.053	0.053	-0.062	-0.062	0.499	0.499	0.499	1.381	2.119	2.119	1.503	0.976	0.605	0.605	0.302	0.035	0.035	-0.322	-0.322	-0.752	-0.752	-0.752	-0.857	-0.857	-0.857	-0.419	-0.419	0.179	0.373	0.373	0.209	0.209	-0.025	-0.025	-0.08	-0.08	-0.08	0.059	0.059	-0.024	-0.066	-0.066	0.002	0.048	0.048	0.049	0.049	0.013	0.013	-0.023	-0.035	-0.035	-0.035	-0.025	-0.025	0.023	0.023	0.023	0.054																														
-0.039	-0.039	-0.089	-0.089	-0.028	-0.028	0.168	0.168	0.2	0.072	0.072	0.012	0.012	0.094	0.198	0.371	0.371	0.601	0.601	0.772	0.772	0.592	0.592	0.592	-0.484	-0.484	-1.265	-1.265	-1.265	-1.775	-1.754	-1.754	-1.127	-1.127	0.51	0.51	1.198	1.198	1.393	1.393	1.03	1.03	0.396	0.396	-0.289	-0.5	-0.572	-0.687	-0.687	-0.789	-0.789	-0.682	-0.682	-0.886	-0.886	-1.313	-1.313	-0.976	-0.976	-0.572	-0.282	-0.282	0.078	0.078	0.447	0.447	0.624	0.624	0.726	0.726	0.778	0.778	0.843	0.843	0.846	0.825	0.825	0.816	0.816	0.767	0.767	0.545	0.545	0.288	0.288	0.065	0.065	0.065	-0.016	-0.016	-0.049	-0.122	-0.039	-0.039	0.093	0.093	0.061	0.061	0.009	0.009	0.003	0.003	0.024	0.029	0.029	0.048	0.048	0.052	0.052	0.022	0.022	0.016	0.016	0.007																																								
-0.02	-0.033	-0.033	-0.06	-0.06	-0.035	-0.114	-0.114	-0.131	-0.131	-0.086	-0.086	-0.042	0.106	0.106	0.175	0.175	0.018	0.018	0.018	-0.313	-0.515	-0.515	-0.48	-0.48	-0.354	-0.354	-0.354	-0.289	-0.289	-0.289	-0.197	-0.197	-0.068	0.105	0.105	0.448	0.448	0.921	0.921	1.104	0.934	0.934	-0.084	-0.084	-0.251	-0.221	-0.221	-0.282	-0.282	-0.309	-0.309	-0.165	-0.165	-0.03	-0.03	-0.028	-0.028	-0.001	-0.001	0.03	-0.023	-0.023	-0.018	-0.018	0.003	-0.004	-0.004	-0.004	0.053	0.053	0.043																																																																																		
0.005	-0.007	-0.007	-0.05	-0.077	-0.077	0.051	0.051	-0.451	-0.451	-1.028	-1.028	-1.321	-1.321	-1.1	-1.1	-1.1	-0.929	-0.534	-0.457	-0.457	-0.593	-0.593	-0.576	-0.576	-0.36	-0.36	-0.059	-0.059	0.082	0.082	0.082	-0.006	-0.006	-0.065	-0.011	-0.011	0.128	0.447	0.447	1.005	1.005	1.733	1.733	1.396	1.396	0.727	0.727	0.392	0.392	0.211	0.211	0.133	0.249	0.249	0.332	0.332	-0.529	-0.529	-0.529	-1.538	-1.538	-1.298	-0.494	-0.494	-0.173	-0.173	-0.146	-0.146	-0.146	-0.158	-0.158	-0.133	-0.133	-0.102	-0.057	-0.057	-0.057	-0.043	-0.043	-0.029	-0.029	-0.029	-0.039	-0.039	-0.031	-0.046	-0.046	-0.046	-0.046	-0.035	-0.038	-0.038	-0.023	-0.023	-0.023	-0.004	0.015	0.015	0.005	0.005	0.01																																																				
-0.03	-0.03	-0.069	-0.069	-0.069	-0.192	-0.373	-0.373	-0.396	-0.396	-0.382	-0.382	-0.382	-0.309	-0.309	-0.23	-0.23	-0.019	0.45	0.45	0.942	0.942	0.762	0.762	0.414	0.414	-0.081	-0.081	-0.267	-0.267	-0.394	-0.394	-0.527	-0.477	-0.477	-0.358	-0.287	-0.287	-0.287	-0.259	-0.259	-0.214	-0.214																																																																																																															
-0.04	-0.053	-0.053	-0.044	-0.044	-0.148	-0.249	-0.363	-0.627	-0.627	-0.744	-0.744	-0.791	-0.791	-0.832	-0.692	-0.692	-0.692	-0.444	-0.194	0.073	0.425	0.425	0.713	0.713	1.126	1.126	1.072	0.5	0.5	-0.167	-0.167	-0.357	-0.357	-0.258	-0.258	-0.28	-0.28	-0.316	-0.316	-0.316	-0.221	-0.221	0.114	0.479	0.479	0.805	1.174	1.174	1.449	1.449	1.6	1.6	1.645	1.47	1.197	0.694	0.694	0.458	0.458	0.462	0.462	0.529	0.529	0.307	0.307	-0.087	-0.183	-0.183	-0.041	-0.041	0.082	0.082	0.048	0.048	-0.023	-0.034	-0.033	-0.015	0.011	0.041	0.041	0.033	0.033	0.002	0.002	-0.035	-0.035	-0.012	-0.023	-0.023	0.012	0.012	0.018	0.018	-0.007	-0.007	-0.004																																																								
